webtoon_title,webtoon_author,genre_num,webtoon_available_age,webtoon_rating,webtoon_subscribe_num,webtoon_view_count,webtoon_release_day,webtoon_page_url,webtoon_thumbnail_url,platform_num
주치의는 할 일 다 하고 사표 씁니다,미음 / 슈글 / 유나진,2,0,10.0,,13853000.0,4,https://page.kakao.com/content/60056677,https://page-images.kakaoentcdn.com/download/resource?kid=xP6Ql/hAdNPilrzi/z3zI14lT0mkOdPKDMVIuI0&filename=o1/dims/resize/384,1
조선춘화실록 [19세 완전판],도겸 / 은지 / 디네,2,19,10.0,,1425000.0,4,https://page.kakao.com/content/64268953,https://page-images.kakaoentcdn.com/download/resource?kid=mYw7E/hAFrQBfUls/ysShNDX24AXjTzWnfkzwS1&filename=o1/dims/resize/384,1
크리스탈 아가씨는 남자다,노논 / 전어나,2,0,10.0,,12613000.0,4,https://page.kakao.com/content/61241377,https://page-images.kakaoentcdn.com/download/resource?kid=IwVKm/hAd4y1JFy4/HqNorkqOsm4vDFX3MSb7OK&filename=o1/dims/resize/384,1
회귀한 마왕은 착하게 산다,스튜디오 이너스 / 배고픈판다,5,0,9.8,,4427000.0,4,https://page.kakao.com/content/63528392,https://page-images.kakaoentcdn.com/download/resource?kid=eEnKe/hAd4eihKJn/OaCkj7qLKgUnO1WBR2Kki0&filename=o1/dims/resize/384,1
신데렐라는 내가 아니었다,섬사람 / 도바 / 과앤,2,0,10.0,,20076000.0,4,https://page.kakao.com/content/57814038,https://page-images.kakaoentcdn.com/download/resource?kid=b74vgg/hAd4FNwf6i/pkgcfmd4HQfefXL4ZVzKPK&filename=o1/dims/resize/384,1
미슐랭스타,송,1,0,9.8,,50717000.0,4,https://page.kakao.com/content/51570858,https://page-images.kakaoentcdn.com/download/resource?kid=RWS2g/hywgGWsZTY/wZe4NhUO2TKQVDevpXYWy0&filename=o1/dims/resize/384,1
해피 시월드,솜땀 / 스튜디오 이너스 / 연백림,2,0,9.9,,6430000.0,4,https://page.kakao.com/content/63512854,https://page-images.kakaoentcdn.com/download/resource?kid=buFkdY/hAd4kCPwt6/WiHvZG2x7dGKtOlCkulYmk&filename=o1/dims/resize/384,1
결혼 계약을 연장하는 방법 [19세 완전판],융털 / Team_제나 / 사슴묘묘,2,19,9.8,,2469000.0,4,https://page.kakao.com/content/64002037,https://page-images.kakaoentcdn.com/download/resource?kid=iz9C4/hAC1Vr5DX5/l3W6nZiFOHppdVpgCbOS01&filename=o1/dims/resize/384,1
파혼한 영애는 엔딩 외엔 집착하지 않는다,연 / 금맛 / 문소 / 뽀짝햄스터,2,0,9.9,,4133000.0,4,https://page.kakao.com/content/63104007,https://page-images.kakaoentcdn.com/download/resource?kid=b4eI2V/hAFsGeU2XP/TLY3uhpJ3XhDPGQY4Q8zaK&filename=o1/dims/resize/384,1
흑화하는 서브 남주의 아내랍니다,핀쿠 / 메로 / 김뽀삐,2,0,9.8,,3818000.0,4,https://page.kakao.com/content/62102395,https://page-images.kakaoentcdn.com/download/resource?kid=bBbgUO/hAC1UNnsrt/9bUbu9G11uVY6BHZKeul5k&filename=o1/dims/resize/384,1
흑막 약혼자가 내 꽃길을 방해한다,오월비 / 4랑니 / 혀나,2,0,9.9,,3913000.0,4,https://page.kakao.com/content/62932582,https://page-images.kakaoentcdn.com/download/resource?kid=bDlgIr/hAd4tmg7iY/ip2BLVKS3J9pEPlGiK9fNK&filename=o1/dims/resize/384,1
손만 잡고 잘게,다미씨 / 효도 / 고릴라 메이드 / 설이수,2,0,10.0,,3974000.0,4,https://page.kakao.com/content/60604537,https://page-images.kakaoentcdn.com/download/resource?kid=Bdkba/hzXasK7ERE/KvHXjs0jkzKtSNwFZiFlNk&filename=o1/dims/resize/384,1
딸 바보가 되었습니다,SAYAN / 기우,1,0,9.9,,41558000.0,4,https://page.kakao.com/content/57388260,https://page-images.kakaoentcdn.com/download/resource?kid=fF7UR/hzR1XvSUIB/nWlDyg0a5vtiPvpqfv0Oo1&filename=o1/dims/resize/384,1
괴담 동아리,앵무새 / 햐롭 / 오직재미,1,15,9.9,,1397000.0,4,https://page.kakao.com/content/64320961,https://page-images.kakaoentcdn.com/download/resource?kid=FrC2K/hAFsHEuCTE/okpkezwqhKyhZicWqP9Gk1&filename=o1/dims/resize/384,1
병약한 남주를 꼬셔버렸다,사듀 / 센리,2,0,10.0,,13748000.0,4,https://page.kakao.com/content/59822129,https://page-images.kakaoentcdn.com/download/resource?kid=1ZsTA/hAC1RXnJPS/ilibIilBOxttUH73rqAmuk&filename=o1/dims/resize/384,1
공주는 죽어서 키운다,방글 / 초원(악어스튜디오) / 구팽이,5,15,9.8,,1117000.0,4,https://page.kakao.com/content/64143353,https://page-images.kakaoentcdn.com/download/resource?kid=b2cw5z/hAdNVjjIsL/vOveCeOE7ikuCOMjnFr9n1&filename=o1/dims/resize/384,1
하얀 스캔들,갯민 / 덴찌 / 문채아,2,15,9.9,,2798000.0,4,https://page.kakao.com/content/63127924,https://page-images.kakaoentcdn.com/download/resource?kid=edIRev/hAFsxoOD0L/MDWKcnFGgMqQK10QXFEKLK&filename=o1/dims/resize/384,1
술탄의 귀한 고양이가 되었습니다,기라 / 뱟꼬 / 치카 / 서현,2,0,9.9,,3975000.0,4,https://page.kakao.com/content/62869747,https://page-images.kakaoentcdn.com/download/resource?kid=bL0vn8/hAd4SFVZ8g/KgetMCasQ4ybu2ubfWXEY1&filename=o1/dims/resize/384,1
관존 이강진,노경찬 / 송윤달,3,0,9.9,,10401000.0,4,https://page.kakao.com/content/60105861,https://page-images.kakaoentcdn.com/download/resource?kid=ATKSq/hzKkYnQece/oReiJxjMDjqtHvI1n06pr0&filename=o1/dims/resize/384,1
제가 죽었다고 각성하시다니요,지움 / 자요 / ab studio,2,0,10.0,,7065000.0,4,https://page.kakao.com/content/61381662,https://page-images.kakaoentcdn.com/download/resource?kid=b4waNh/hAd4lBpx7r/AvQ1jIjf1qlD3nvXALfkV1&filename=o1/dims/resize/384,1
시한부 남편인 줄 알았습니다만?,해삼 / 윤서 / 옹야 / 가온나라빛,2,0,9.9,,4883000.0,4,https://page.kakao.com/content/63641594,https://page-images.kakaoentcdn.com/download/resource?kid=cwCWhT/hAdNYmpzct/Jbeb8fZ2ewgjadUbdbysL1&filename=o1/dims/resize/384,1
악녀의 딸로 태어났다,푸릭 / 한줌 / 김지호 / 농채 / 썬씨,2,0,9.9,,11188000.0,4,https://page.kakao.com/content/58038491,https://page-images.kakaoentcdn.com/download/resource?kid=bbGyTY/hAdNQIzpYc/rUciKSN58CKiR5ONx2ReZ0&filename=o1/dims/resize/384,1
이 계약은 어딘가 잘못됐다 [19세 완전판],Nomina / ndelooknowstudio / Panda B,2,19,9.2,,318000.0,4,https://page.kakao.com/content/65025067,https://page-images.kakaoentcdn.com/download/resource?kid=bhxsOZ/hAFsy9cxO7/ych4KK8S4hFmLtxHtQyse1&filename=o1/dims/resize/384,1
사상최강의 데릴사위,침묵적고점 / 열문만화,3,15,9.7,,1329000.0,4,https://page.kakao.com/content/63037953,https://page-images.kakaoentcdn.com/download/resource?kid=pNhMh/hzXaoayoiJ/uGEfZnJGQY6H2fe41Kdmz1&filename=o1/dims/resize/384,1
지옥에서 돌아온 한대성,에메트 / 가두리 / 갈색팬더,5,15,9.7,,5059000.0,4,https://page.kakao.com/content/61269335,https://page-images.kakaoentcdn.com/download/resource?kid=o0Mxn/hzXamwkwmh/AXSLL0pBIHyhwyIc14VEu1&filename=o1/dims/resize/384,1
오작교는 싫습니다,마리씨 / 클로버 / 살오른 곱등이,2,0,10.0,,8643000.0,4,https://page.kakao.com/content/60720041,https://page-images.kakaoentcdn.com/download/resource?kid=uodkF/hAd4OddFEF/eRUK0Z80IL4rfBxkXgQ6tk&filename=o1/dims/resize/384,1
사신표월,목인 / INKYO / 우각,3,0,9.7,,12419000.0,4,https://page.kakao.com/content/59771249,https://page-images.kakaoentcdn.com/download/resource?kid=fFJf4/hAd4ehYx6B/lw0VfUZ1nwVIpOqsTmtyTk&filename=o1/dims/resize/384,1
악역에게 정체를 들켜버렸다,CHARA / 차소희,2,15,10.0,,16006000.0,4,https://page.kakao.com/content/55402347,https://page-images.kakaoentcdn.com/download/resource?kid=b8aQCg/hAHIlsg5IY/h6MM9RZh0koVs1Rs1VHnUK&filename=o1/dims/resize/384,1
그냥 악역으로 살겠습니다,대전환 / 베베 / 김다함,2,0,10.0,,19148000.0,4,https://page.kakao.com/content/56582625,https://page-images.kakaoentcdn.com/download/resource?kid=EAxG2/hzwBnIDavi/dMk7vIKUcSwK8Q964YLrzK&filename=o1/dims/resize/384,1
전설 헌터로 키워지는 중입니다,Beimuliuhuo / Cat Comics,5,0,9.7,,5417000.0,4,https://page.kakao.com/content/58905085,https://page-images.kakaoentcdn.com/download/resource?kid=f2kV8/hzp2kR5A2B/SvKzR6747CazmeQj0tsYfk&filename=o1/dims/resize/384,1
당신이 건넨 죽음에 대하여,팀 SHILIP / 정유일,2,0,9.9,,176000.0,4,https://page.kakao.com/content/65133803,https://page-images.kakaoentcdn.com/download/resource?kid=OALPN/hAHIqHikhv/vk8MWqN8yzSyXKZgqpz7e1&filename=o1/dims/resize/384,1
꽃을 피우는 아기 가주님,김손 / 밍숭 / 태정 / 은려원,2,0,10.0,,5963000.0,4,https://page.kakao.com/content/62543433,https://page-images.kakaoentcdn.com/download/resource?kid=iDUNY/hAd4CQvrlW/l1yMmgLoRwOH9LcYQ7JKk1&filename=o1/dims/resize/384,1
조선춘화실록,도겸 / 은지 / 디네,2,15,9.9,,1329000.0,4,https://page.kakao.com/content/64268960,https://page-images.kakaoentcdn.com/download/resource?kid=bLm1Zp/hAFsDvtxmv/eaY6VzSVLfs7ZhDJdBeoY1&filename=o1/dims/resize/384,1
당신이 사랑하는 동안에,소이미디어 / 꿀찰떡빵(소이미디어) / 유수희,2,0,9.8,,4169000.0,4,https://page.kakao.com/content/62265085,https://page-images.kakaoentcdn.com/download/resource?kid=jQCSu/hAd4jQTiw6/Sagt03asKt55EeojSnqFMk&filename=o1/dims/resize/384,1
알고 보니 최강 신선,목하치수 / 열문만화 / 도악천ci,3,0,9.7,,148000.0,4,https://page.kakao.com/content/65163128,https://page-images.kakaoentcdn.com/download/resource?kid=bKhJ2n/hAHIsd4Iju/SEc4szve8RviTDkFUeESJ0&filename=o1/dims/resize/384,1
월령검제,영근(스토리플러스) / 권형 / be인기작가,3,0,9.9,,7881000.0,4,https://page.kakao.com/content/61150512,https://page-images.kakaoentcdn.com/download/resource?kid=tQ3RS/hzVqMjd39a/8qMRdK6Dx91uYSzDKTtBeK&filename=o1/dims/resize/384,1
다른 세계에서 주워왔습니다,가비뚜 / 킹메이커,5,0,9.8,,8710000.0,4,https://page.kakao.com/content/55413287,https://page-images.kakaoentcdn.com/download/resource?kid=ceitoy/hAC1NVedpe/KabawYfKFQqRCbjhI9bYfk&filename=o1/dims/resize/384,1
꽃잎을 여미다,이예린 / 나에 / 은리화,2,15,9.8,,3712000.0,4,https://page.kakao.com/content/62051287,https://page-images.kakaoentcdn.com/download/resource?kid=bY4aae/hAC1M9n2WT/11SlFJgBdgKbGGfn0NLSoK&filename=o1/dims/resize/384,1
아내의 유혹,1NECK / 도련 / 해팔 / 김순옥,2,15,9.8,,721000.0,4,https://page.kakao.com/content/64731379,https://page-images.kakaoentcdn.com/download/resource?kid=kvz2Q/hAFrRtxSyc/ikSDoFwkXkGGKYH3t930x1&filename=o1/dims/resize/384,1
이 구역의 미친 악녀는 나야,기쟈 / 아보카설 / 사장님,2,15,9.7,,1639000.0,4,https://page.kakao.com/content/63985358,https://page-images.kakaoentcdn.com/download/resource?kid=hvQfT/hAd4JiCvrO/kOEPKvxsvKvSQrphTk7B20&filename=o1/dims/resize/384,1
기애담 [개정판],ttadu / 황곰,6,15,9.9,,134000.0,4,https://page.kakao.com/content/63659220,https://page-images.kakaoentcdn.com/download/resource?kid=cLExzJ/hAFPKAXGXx/T4OrZ0ROmtxASfRkFTHvc0&filename=o1/dims/resize/384,1
공작 부인의 비밀 의상실,sizh / 전령가,2,0,9.9,,8377000.0,4,https://page.kakao.com/content/59782483,https://page-images.kakaoentcdn.com/download/resource?kid=bGunpD/hAFsE9f997/5xoxwjskOWJUmNI3hET1F0&filename=o1/dims/resize/384,1
애완 시녀,JJ / 독연,2,15,9.8,,2994000.0,4,https://page.kakao.com/content/61446166,https://page-images.kakaoentcdn.com/download/resource?kid=mQroO/hAFsGSTi8I/KeqSVFuzP6T9P7qSsXQHwK&filename=o1/dims/resize/384,1
조연의 반격은 없다,N'oah / 여백 / 박귀리,2,15,9.8,,1577000.0,4,https://page.kakao.com/content/64958360,https://page-images.kakaoentcdn.com/download/resource?kid=AcJng/hAFPTExvnT/uIQIimMmEll1t9ooy5dSK1&filename=o1/dims/resize/384,1
무도독존,소요 / 대머리스타,3,0,9.8,,7307000.0,4,https://page.kakao.com/content/54515580,https://page-images.kakaoentcdn.com/download/resource?kid=iFbWp/hyzcJQEhAF/iuU63rmHGH4anUydMvyr3K&filename=o1/dims/resize/384,1
섹시한 남편,공인영 / 메타툰 / 다온향,2,15,9.8,,953000.0,4,https://page.kakao.com/content/64164716,https://page-images.kakaoentcdn.com/download/resource?kid=dK3is/hAd47DHWXw/Vr0kzmS2Ac6Ra3v1W4MnAK&filename=o1/dims/resize/384,1
루시아,TARUVI / 하늘가리기,2,15,10.0,,32973000.0,4,https://page.kakao.com/content/52638309,https://page-images.kakaoentcdn.com/download/resource?kid=baRKW8/hzVqN4zSaq/PAMkBXvXI5l1lI255UBQM1&filename=o1/dims/resize/384,1
홍택의 반격,버드나무숲,1,15,9.8,,443000.0,4,https://page.kakao.com/content/64966350,https://page-images.kakaoentcdn.com/download/resource?kid=d1raaW/hAFPSeNR2m/4ciG7VXHrCLp2WWDSrKqn1&filename=o1/dims/resize/384,1
회귀한 영애에게 용서란 없습니다,남이 / MOGU / 다온웹툰스튜디오,2,0,9.7,,1435000.0,4,https://page.kakao.com/content/64335106,https://page-images.kakaoentcdn.com/download/resource?kid=1ydBU/hAFsHEvpkV/R4ZHmqNuXzlsZdPgLgHSuk&filename=o1/dims/resize/384,1
프린세스 플레이어,백수새우 / 애오 / 렌슈,2,0,9.9,,3300000.0,4,https://page.kakao.com/content/63826365,https://page-images.kakaoentcdn.com/download/resource?kid=clZoEg/hAd4X8GdLD/6hgthzbJljowSaYONsLrZk&filename=o1/dims/resize/384,1
폭군 아빠들 때문에 폐업합니다,SETE / 하라쇼,2,0,9.9,,4201000.0,4,https://page.kakao.com/content/61005628,https://page-images.kakaoentcdn.com/download/resource?kid=dmZu8t/hAd49nBJNy/GJIwyVK8F1G9YWWyBGEIZ1&filename=o1/dims/resize/384,1
원존: 용의 비상,천잠토두 / Dr.대길,5,0,9.6,,24969000.0,4,https://page.kakao.com/content/52141727,https://page-images.kakaoentcdn.com/download/resource?kid=bvHkne/hynFZDGhUk/oo5Bw1YL6OO0LsMZlkeIjK&filename=o1/dims/resize/384,1
내 인벤토리가 이상하다,MIRO / 시계열,5,0,9.8,,1354000.0,4,https://page.kakao.com/content/63663884,https://page-images.kakaoentcdn.com/download/resource?kid=dD2DhP/hAFPSSMnEz/dSfkccWWledWxMM9wAHeVk&filename=o1/dims/resize/384,1
완전한 정복,스완다,1,19,10.0,,188000.0,4,https://page.kakao.com/content/64664499,https://page-images.kakaoentcdn.com/download/resource?kid=baJmeD/hAFsFNGYLl/iioYVAsCGK47rztE399B8K&filename=o1/dims/resize/384,1
마왕 어플로 S급 헌터가 되었습니다,시부린가루 / 시라이시 아라타,5,15,9.3,,840000.0,4,https://page.kakao.com/content/62313653,https://page-images.kakaoentcdn.com/download/resource?kid=bKdzcP/hAFszUeahl/Wq9F8YAFTyXSeTciLWCpXk&filename=o1/dims/resize/384,1
쌍둥이 언니의 파업 선언,한도일 / 전경민 / claire / 요정용,2,0,9.7,,3956000.0,4,https://page.kakao.com/content/61570371,https://page-images.kakaoentcdn.com/download/resource?kid=0cxaw/hAd49BaxNh/6DWp3Lysk23XqxTjNuV2ok&filename=o1/dims/resize/384,1
파괴하러 왔습니다,기쟈 / 레비 / 하찰떡,2,0,9.8,,1248000.0,4,https://page.kakao.com/content/64071080,https://page-images.kakaoentcdn.com/download/resource?kid=ZsWeP/hAC1LCBoCf/1QELme6echC7XF0QHmwdVk&filename=o1/dims/resize/384,1
매화꽃그늘 [19세 완전판],보리 / 백하,6,19,10.0,,3599000.0,4,https://page.kakao.com/content/61929937,https://page-images.kakaoentcdn.com/download/resource?kid=tiz2C/hAd4FfbhUi/eUUW8PKBSNLPmg3qeUADfk&filename=o1/dims/resize/384,1
만고지존,태일생수 / 잭 노르웨이,3,0,9.7,,2862000.0,4,https://page.kakao.com/content/58672424,https://page-images.kakaoentcdn.com/download/resource?kid=bqpCJg/hzp2g9Dttp/x52fGKTGAoYNwle4ErYFg0&filename=o1/dims/resize/384,1
달을 그리는 연금술사 [개정판],ZAL / 정찬 / 동전반지,6,15,10.0,,220000.0,4,https://page.kakao.com/content/63006944,https://page-images.kakaoentcdn.com/download/resource?kid=bpxO7w/hAd4Ye6Cxo/4by116KTkxe2QHOLwUwA1K&filename=o1/dims/resize/384,1
삼국지 여포의 인생 시뮬레이터,회설화적호자 / 열문만화,3,15,9.9,,538000.0,4,https://page.kakao.com/content/63924220,https://page-images.kakaoentcdn.com/download/resource?kid=sJBYM/hAd4Iw972I/w5nMIENYpG40TZkuYV6tgK&filename=o1/dims/resize/384,1
달아날 수 없게 만들어,새나 / 장모치 / 은려원,2,15,9.8,,1533000.0,4,https://page.kakao.com/content/62927765,https://page-images.kakaoentcdn.com/download/resource?kid=jjV5F/hAd4tGjdov/kWzPMIqk7rAQOtRDHKuwf1&filename=o1/dims/resize/384,1
황녀님은 편히 죽고 싶어!,데네브 / 윤재희,2,0,9.9,,4874000.0,4,https://page.kakao.com/content/61074221,https://page-images.kakaoentcdn.com/download/resource?kid=cBjUaH/hAd4AL1qeL/hcD7ssxDdvCgFuCyW9psmk&filename=o1/dims/resize/384,1
남주가 여주를 바꾸려고 합니다,김개 / 근당근 / 이프노스,2,0,9.8,,2106000.0,4,https://page.kakao.com/content/63110892,https://page-images.kakaoentcdn.com/download/resource?kid=cu1f7Q/hAd4G0pvi2/gV5oSyMGxXmCDWWHrbPRnk&filename=o1/dims/resize/384,1
"깨어나세요, 용사여",건우건조 / 아나나스 / 다나안,2,15,9.9,,24210000.0,4,https://page.kakao.com/content/54197401,https://page-images.kakaoentcdn.com/download/resource?kid=gYKBx/hzwBj0idiQ/YixXzAxeNEYqZznchmR5m1&filename=o1/dims/resize/384,1
집착 흑막에게 사기결혼 당해버렸다,동네 / 즈뮤 / 빵팔 / 류드,2,15,9.6,,541000.0,4,https://page.kakao.com/content/64379728,https://page-images.kakaoentcdn.com/download/resource?kid=dj557o/hAFsHdylvo/uB7RDb7RKs3ioTjBDs6Onk&filename=o1/dims/resize/384,1
"인생, 다시 한 번!",소이미디어 / 바람꽃(소이미디어) / 어진용,1,0,9.9,,2368000.0,4,https://page.kakao.com/content/61574891,https://page-images.kakaoentcdn.com/download/resource?kid=cdZlqA/hzN2iDqPJe/Q2OYxf9BXDUX1KHWM3WSsK&filename=o1/dims/resize/384,1
달을 그리는 연금술사 [19세 완전판],ZAL / 정찬 / 동전반지,6,19,10.0,,149000.0,4,https://page.kakao.com/content/63707101,https://page-images.kakaoentcdn.com/download/resource?kid=bcNDdC/hzXauIW9JW/AzAMl64fUJQwCcAxeWSTZ0&filename=o1/dims/resize/384,1
사랑이 아닌 은퇴를! [19세 완전판][BL],케양,6,19,9.7,,92000.0,4,https://page.kakao.com/content/64294539,https://page-images.kakaoentcdn.com/download/resource?kid=be9oW3/hAd4CRlgXP/m7M0ZfAdXKISDrkNc1rz90&filename=o1/dims/resize/384,1
환생 귀족의 우아한 생활,와타야 민토 / TUGIKURU COMICS,6,15,9.9,,124000.0,4,https://page.kakao.com/content/65137597,https://page-images.kakaoentcdn.com/download/resource?kid=cT0E5/hAFPNLhvsH/n3gwdPS7Gzk8FF4k5nUJXK&filename=o1/dims/resize/384,1
시간이 머문 집,헤고,5,15,10.0,,3658000.0,4,https://page.kakao.com/content/60536199,https://page-images.kakaoentcdn.com/download/resource?kid=bZs2Up/hyORSYIhYp/MVS2KDcPWInkZ8T1SeuWu0&filename=o1/dims/resize/384,1
복원가의 집,김상엽,1,0,10.0,,16728000.0,4,https://page.kakao.com/content/53475239,https://page-images.kakaoentcdn.com/download/resource?kid=nZmlq/hyxJJEA3dd/HwJUIYspJ63IJbueX8pwqK&filename=o1/dims/resize/384,1
환생보스,신건(스토리플러스) / 김쿠니(악어스튜디오),4,15,9.7,,3321000.0,4,https://page.kakao.com/content/62403160,https://page-images.kakaoentcdn.com/download/resource?kid=coAyi9/hAdNTyl0eH/l7LimzWIMjvLcK14mrOIpk&filename=o1/dims/resize/384,1
그땐 득템인 줄 몰랐다,차우렌즈 / 해바라기 / 마검,5,0,9.4,,1705000.0,4,https://page.kakao.com/content/62258663,https://page-images.kakaoentcdn.com/download/resource?kid=Bi75C/hAdNR87aAP/YFrnGxUw568qte4EMrFCKk&filename=o1/dims/resize/384,1
어쿠스틱 라이프,난다,1,0,9.9,,190000.0,4,https://page.kakao.com/content/64430471,https://page-images.kakaoentcdn.com/download/resource?kid=bN8uev/hAFsGMu2eX/UOh7ysKP5GN9cBWzvz4DT0&filename=o1/dims/resize/384,1
내가 죄인이오,이무기,4,19,10.0,,750000.0,4,https://page.kakao.com/content/61933312,https://page-images.kakaoentcdn.com/download/resource?kid=bMviwV/hzVqFrHRlE/H8GCzn0MnkZJR5kGj1k3x0&filename=o1/dims/resize/384,1
염라를 위한 안내,타쏘 / 정,1,0,9.9,,839000.0,4,https://page.kakao.com/content/62743814,https://page-images.kakaoentcdn.com/download/resource?kid=oh8zp/hAFrKA5tAX/dxon8mH4vO7oUHMhQoWbi1&filename=o1/dims/resize/384,1
멸망할 도시의 회귀자,Yuewen,5,0,9.6,,1099000.0,4,https://page.kakao.com/content/59509101,https://page-images.kakaoentcdn.com/download/resource?kid=HNlG2/hzCtfxlski/NpDCAr9Pxam4z2vjcO2Ick&filename=o1/dims/resize/384,1
24분의 1 로맨스,김명미,2,0,9.9,,36078000.0,4,https://page.kakao.com/content/54464663,https://page-images.kakaoentcdn.com/download/resource?kid=bsWLWG/hzCtdtMq1Q/8ir5QVO11akaBjvCIJYnck&filename=o1/dims/resize/384,1
그레이트 써전,슈퍼코믹스스튜디오 / 수수림,1,0,9.9,,2626000.0,4,https://page.kakao.com/content/61904829,https://page-images.kakaoentcdn.com/download/resource?kid=dHPMFU/hzVqM5oIpQ/7FmcZ0SDENi61iBMqhLyd1&filename=o1/dims/resize/384,1
달뜨는 밤,벽공우 / 502 / 채은,2,0,9.9,,310000.0,4,https://page.kakao.com/content/62942139,https://page-images.kakaoentcdn.com/download/resource?kid=cciyme/hzN2ijGXDc/w1wy6dNNhKNvVmfhpxybUK&filename=o1/dims/resize/384,1
헌터 아카데미의 최강투신,연못맨 / 가사리,5,15,9.5,,1131000.0,4,https://page.kakao.com/content/63862535,https://page-images.kakaoentcdn.com/download/resource?kid=cno65w/hAC1MnCqel/CENFTD2BAjMSqmiz4K8QV0&filename=o1/dims/resize/384,1
전무: 최강 무도 계승패,GK공방 / Blacksad검은고양이,3,0,9.6,,5902000.0,4,https://page.kakao.com/content/54200036,https://page-images.kakaoentcdn.com/download/resource?kid=l9Fdb/hyzcJbnECd/LB0O1J8cgykk0kWkxkzpKK&filename=o1/dims/resize/384,1
절대타경,매보소낭군 / 열문만화 / 초앵사 / 용보,3,15,9.7,,123000.0,4,https://page.kakao.com/content/64352812,https://page-images.kakaoentcdn.com/download/resource?kid=j6Tu1/hAFPNDZqOz/CWKoKHZx4lnELhcDzWZsg0&filename=o1/dims/resize/384,1
